date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:37:30	44095/44095	---M-Z	200	added ('OK')	text/html	etag:%22ac3f-5f174eb5-e4bc5d2984cf1784;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/index.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/index.html	(from )
13:37:33	313/313	---M-Z	200	added ('OK')	text/plain	etag:%223c2-60edf6c9-7334a4cc0907ed69;gz%22	https://theembazaar.com/robots.txt		(from )
13:37:34	5430/5430	---M-Z	200	added ('OK')	image/x-icon	etag:%221536-5f174eb4-fc169dcdb859471c;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/favicon.ico	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/favicon.ico	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:37	150997/150997	---M-Z	200	added ('OK')	text/css	etag:%2224dd5-5f175ad6-c7d9904da607b5e5;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/css/bootstrap.min.css	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/css/bootstrap.min.css	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:37	33233/33233	---M-Z	200	added ('OK')	text/css	etag:%2281d1-5f175ad5-265f6acbeb2912b5;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/css/font-awesome.css	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/css/font-awesome.css	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:38	57193/57193	---M-Z	200	added ('OK')	text/css	etag:%22df69-5f175ad7-db92a5a9396a3cc7;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/css/ionicons.css	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/css/ionicons.css	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:40	1065/1065	---M-Z	200	added ('OK')	text/css	etag:%22429-5f175ad5-b0d04a5cfa3abfa2;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/css/flaticon.css	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/css/flaticon.css	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:41	4261/4261	---M-Z	200	added ('OK')	text/css	etag:%2210a5-5f175ad7-b0095e4e4512eea1;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/css/jquery.fancybox.css	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/css/jquery.fancybox.css	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:42	34024/34024	---M-Z	200	added ('OK')	text/css	etag:%2284e8-5f175ad8-9afcc62b740689fa;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/css/settings.css	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/css/settings.css	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:43	85358/85358	---M-Z	200	added ('OK')	text/css	etag:%2214d6e-5f175ad8-6922b7fded915b0f;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/css/layers.css	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/css/layers.css	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:45	4614/4614	---M-Z	200	added ('OK')	text/css	etag:%221206-5f175ad7-8a3f9c414d321fed;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/css/owl.carousel.css	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/css/owl.carousel.css	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:47	170066/170066	---M-Z	200	added ('OK')	text/css	etag:%2229852-5f175ad9-9c525d1598ad22f4;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/css/style.css	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/css/style.css	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:48	14755/14755	---M-Z	200	added ('OK')	text/css	etag:%2239a3-5f175ad7-fe555fe430332e32;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/css/header1.css	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/css/header1.css	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:48	4833/4833	---M-Z	200	added ('OK')	text/css	etag:%2212e1-5f175ad5-7d049a975f0aa5b0;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/css/footer1.css	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/css/footer1.css	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:49	14995/14995	---M-Z	200	added ('OK')	text/css	etag:%223a93-5f175ad6-ab84c84637dc5b27;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/css/index1.css	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/css/index1.css	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:50	3467/3467	---M-Z	200	added ('OK')	text/css	etag:%22d8b-5f17717e-a673586d86ccafe8;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/css/theme-color/default.css	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/css/theme-color/default.css	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:51	3602/3602	---M--	200	added ('OK')	image/png	etag:%22e12-5f175ae4-ade18c3d0bb2c4be;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/logo.png	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/logo.png	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:52	41860/41860	---M-Z	200	added ('OK')	text/html	etag:%22a384-5f174eb5-175dd83a36e1268b;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/index2.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/index2.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:53	50570/50570	---M-Z	200	added ('OK')	text/html	etag:%22c58a-5f174eb6-9ec7e7ffd1bdd7b3;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/index3.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/index3.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:54	21946/21946	---M-Z	200	added ('OK')	text/html	etag:%2255ba-5f174eb3-8d3aae4f31778e47;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/about.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/about.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:55	23238/23238	---M-Z	200	added ('OK')	text/html	etag:%225ac6-5f174eb3-b50896a8f0f7b37c;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/about2.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/about2.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:56	19351/19351	---M-Z	200	added ('OK')	text/html	etag:%224b97-5f174eb3-d9ff5858a84d7cb3;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/about3.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/about3.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:57	21850/21850	---M-Z	200	added ('OK')	text/html	etag:%22555a-5f174eb4-c0f9b96d5512e17a;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/history.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/history.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:58	19390/19390	---M-Z	200	added ('OK')	text/html	etag:%224bbe-5f174eb5-4ec0a3b414692a3c;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/career.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/career.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:37:59	20720/20720	---M-Z	200	added ('OK')	text/html	etag:%2250f0-5f174eb6-ab7d954afc1965dc;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/partnerships.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/partnerships.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:00	19139/19139	---M-Z	200	added ('OK')	text/html	etag:%224ac3-5f174eb5-e87f9d27397356dc;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/leadership.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/leadership.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:01	18872/18872	---M-Z	200	added ('OK')	text/html	etag:%2249b8-5f174eb7-2f5618d0abdc4306;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/services.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/services.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:02	21214/21214	---M-Z	200	added ('OK')	text/html	etag:%2252de-5f174eb6-8fa85bda86bae6b7;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/services-details.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/services-details.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:03	19145/19145	---M-Z	200	added ('OK')	text/html	etag:%224ac9-5f174eb6-5bd7d516eeddc603;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/project.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/project.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:04	22703/22703	---M-Z	200	added ('OK')	text/html	etag:%2258af-5f174eb6-7193bb3d3a018d4e;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/project-details.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/project-details.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:05	25489/25489	---M-Z	200	added ('OK')	text/html	etag:%226391-5f174eb4-cb4987e587ef1b71;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/blog.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/blog.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:06	24392/24392	---M-Z	200	added ('OK')	text/html	etag:%225f48-5f174eb4-75cd81ff31224021;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/blog-detail.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/blog-detail.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:07	21051/21051	---M-Z	200	added ('OK')	text/html	etag:%22523b-5f174eb6-b660e8d76fa51533;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-grid.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/portfolio-grid.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:08	20429/20429	---M-Z	200	added ('OK')	text/html	etag:%224fcd-5f174eb6-dd36a6d979d38c07;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-masonry.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/portfolio-masonry.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:09	31628/31628	---M-Z	200	added ('OK')	text/html	etag:%227b8c-5f174eb7-66ba6b1222904598;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/team.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/team.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:10	20143/20143	---M-Z	200	added ('OK')	text/html	etag:%224eaf-5f174eb4-d62618d5deffa9b4;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/faq.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/faq.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:11	16481/16481	---M-Z	200	added ('OK')	text/html	etag:%224061-5f174eb6-871ab2b1385d5e1f;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/register.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/register.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:12	15428/15428	---M-Z	200	added ('OK')	text/html	etag:%223c44-5f174eb6-765c2f5300c8b527;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/login.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/login.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:13	18753/18753	---M-Z	200	added ('OK')	text/html	etag:%224941-5f174eb7-7c7e921115978a8e;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/testimonial.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/testimonial.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:14	14388/14388	---M-Z	200	added ('OK')	text/html	etag:%223834-5f174eb3-73e3b22f4e0622d1;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/404.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/404.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:15	14181/14181	---M-Z	200	added ('OK')	text/html	etag:%223765-5f174eb3-d53875325f860a9c;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/blank.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/blank.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:16	17794/17794	---M-Z	200	added ('OK')	text/html	etag:%224582-5f174eb5-412fa919bf2fa322;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/contact.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/contact.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:22	604352/604352	---M--	200	added ('OK')	image/jpeg	etag:%22938c0-5f177180-6c855914e77ba221;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/banner/slider1.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/banner/slider1.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:32	33344/33344	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jul%202023%2012:38:31%20GMT	https://theembazaar.com/demo/3xtheme/jio-construction/about_us.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/about_us.2a.delayed	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:36	226154/226154	---M--	200	added ('OK')	image/jpeg	etag:%223736a-5f17bceb-69cf85bdaad45e61;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/people3.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/people3.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:37	100970/100970	---M--	200	added ('OK')	image/jpeg	etag:%2218a6a-5f17bceb-998c1367d8ffa2f5;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/people2.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/people2.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:39	64859/64859	---M--	200	added ('OK')	image/jpeg	etag:%22fd5b-5f17bceb-bcad7db9213de2d8;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/people1.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/people1.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:42	148048/148048	---M--	200	added ('OK')	image/jpeg	etag:%2224250-5f17719a-bed5fa3203996fb8;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/services/5-1.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/services/5-1.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:42	618312/618312	---M--	200	added ('OK')	image/jpeg	etag:%2296f48-5f177181-fbde46a70d552620;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/banner/slider2.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/banner/slider2.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:42	242647/242647	---M--	200	added ('OK')	image/jpeg	etag:%223b3d7-5f17719a-2b5df9b4fd51ea3c;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/services/1-1.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/services/1-1.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:43	354941/354941	---M--	200	added ('OK')	image/png	etag:%2256a7d-5f175b05-e685518ed77fdca4;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/worker_team.png	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/worker_team.png	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:46	210679/210679	---M--	200	added ('OK')	image/jpeg	etag:%22336f7-5f17719a-6d90dc2300e1a219;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/services/6-1.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/services/6-1.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:46	222557/222557	---M--	200	added ('OK')	image/jpeg	etag:%223655d-5f17719b-61fb3db9d4bb6cab;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/services/service-1.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/services/service-1.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:46	105218/105218	---M--	200	added ('OK')	image/jpeg	etag:%2219b02-5f17719b-ca8ffe13256f5c45;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/services/service-2.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/services/service-2.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:46	27964/27964	---M--	200	added ('OK')	image/jpeg	etag:%226d3c-5f17719d-e12ab93363867174;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/team/team1.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/team/team1.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:48	38368/38368	---M--	200	added ('OK')	image/jpeg	etag:%2295e0-5f17719d-30aa573c1130bdfa;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/team/team2.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/team/team2.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:50	282271/282271	---M--	200	added ('OK')	image/jpeg	etag:%2244e9f-5f17719b-e9888a7dbf47da4;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/services/service-3.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/services/service-3.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:50	46986/46986	---M--	200	added ('OK')	image/jpeg	etag:%22b78a-5f17719e-3abfa1d31a50df9c;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/team/team3.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/team/team3.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:50	38370/38370	---M--	200	added ('OK')	image/jpeg	etag:%2295e2-5f17719e-c4fe342202f0c382;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/team/team4.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/team/team4.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:51	29793/29793	---M--	200	added ('OK')	image/jpeg	etag:%227461-5f175ae3-5cb1c934bdb11cfe;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/author.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/author.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:38:53	106984/106984	---M--	200	added ('OK')	image/jpeg	etag:%221a1e8-5f177184-6c638f8029b21443;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/blog/home_blog1.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/blog/home_blog1.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
